"mean_certainty"
0.740381140172658
0.740334600951297
0.740358211975296
0.740360160309936
0.740385554542444
0.740396108822695
0.740344457865928
0.740389179015042
0.740319335421402
0.740303626961489
0.740455476330714
0.740461007045029
0.74077673638838
0.741868522028454
0.741980841834591
0.743625338598522
0.743668915546401
0.745164517296735
0.74934153365629
0.750646887819386
0.751787182105379
0.754530433590196
0.755586899562665
0.761064224905071
0.763323221758473
0.766291670258977
0.769570191365956
0.770311493330219
0.770984108796684
0.772851070327622
0.777932760081987
0.780076492611027
0.780501074172355
0.784496173451734
0.787512118466668
0.791229934556015
0.792367756974306
0.793597795134838
0.794730249442085
0.795699131605078
0.796714939291469
0.797807886662371
0.802100157107396
0.804593491555803
0.808711803939688
0.810707825341616
0.813692278215436
0.816699197027726
0.818320260621442
0.820301052480607
0.821525953347184
0.823706503274148
0.825078872862046
0.827077666838205
0.829174035865132
0.831148554394052
0.834292866379697
0.834195876049352
0.834240869239405
0.832732197062248
0.833922085986295
0.837640608715975
0.838935070843144
0.840437164610958
0.841324295031467
0.842735613659707
0.844794151108119
0.850680713040918
0.856161539034155
0.858814499301436
0.861847582416177
0.866536895664399
0.867097145850547
0.865177681599049
0.868248998924199
0.869313377550634
